,id,success,sub_id,odds_id,home_od,draw_od,away_od,ss_x,time_str,add_time,sport_id,time,time_status,ss_y,round,league.id,league.name,league.cc,home.id,home.name,home.image_id,home.cc,away.id,away.name,away.image_id,away.cc,scores.1.home,scores.1.away,scores.2.home,scores.2.away,scores.4.home,scores.4.away,o_home.id,o_home.name,o_home.image_id,o_home.cc,o_away.id,o_away.name,o_away.image_id,o_away.cc,scores.3.home,scores.3.away,scores.8.home,scores.8.away,scores.9.home,scores.9.away
941,1761159,1,78_1,3546968,1.270,10.000,6.000,0-0,00:00,1583258437,78,2020-03-03 18:00:00+00:00,3,26-23,26,515,Germany Bundesliga,de,3888,Rhein-Neckar,4004,de,606,Leipzig,7962,de,14,10,12,13,26,23,,,,,,,,,,,,,,
942,1761163,1,78_1,3541808,1.450,8.500,4.000,0-0,00:00,1583074749,78,2020-03-01 15:00:00+00:00,3,32-26,26,515,Germany Bundesliga,de,745,Stuttgart,6272,de,702,HBW Balingen-Weilstetten,5463,de,16,15,16,11,32,26,303701,TVB Stuttgart,6272,de,,,,,,,,,,
943,1761152,1,78_1,3540785,4.750,9.000,1.350,0-0,00:00,1583065485,78,2020-03-01 12:30:00+00:00,3,28-26,25,515,Germany Bundesliga,de,740,Goppingen,3995,de,632,Flensburg-H.,3993,de,17,13,11,13,28,26,,,,,177769,SG Flensburg Handewitt,3993,de,,,,,,
944,1761155,1,78_1,3538396,1.450,8.500,4.000,0-0,00:00,1583004287,78,2020-02-29 19:30:00+00:00,3,30-23,25,515,Germany Bundesliga,de,3888,Rhein-Neckar,4004,de,659,Hannover-Burgdorf,5447,de,15,12,15,11,30,23,,,,,,,,,,,,,,
945,1761157,1,78_1,3524987,6.000,11.000,1.250,0-0,00:00,1582825764,78,2020-02-27 18:00:00+00:00,3,32-34,25,515,Germany Bundesliga,de,702,HBW Balingen-Weilstetten,5463,de,3889,SC Magdeburg,3982,de,16,18,16,16,32,34,,,,,,,,,,,,,,
946,1761154,1,78_1,3524994,1.350,9.000,5.000,0-0,00:00,1582825867,78,2020-02-27 18:00:00+00:00,3,23-27,25,515,Germany Bundesliga,de,739,Erlangen,6288,de,178536,Ludwigshafen,5459,de,11,12,12,15,23,27,,,,,,,,,,,,,,
947,1761153,1,78_1,3525008,1.750,7.500,2.800,0-0,00:00,1582826012,78,2020-02-27 18:00:00+00:00,3,32-27,25,515,Germany Bundesliga,de,6267,Lemgo,3996,de,754,HSG Wetzlar,3984,de,14,14,18,13,32,27,228069,TBV Lemgo Lippe,3996,,,,,,,,,,,
948,1761151,1,78_1,3524996,1.320,9.000,5.500,0-0,00:00,1582825878,78,2020-02-27 18:00:00+00:00,3,28-25,25,515,Germany Bundesliga,de,593,MT Melsungen,4007,de,521,Bergischer,6268,de,15,12,13,13,28,25,,,,,,,,,,,,,,
949,1761150,1,78_1,3525018,1.050,20.000,18.000,0-0,00:00,1582826103,78,2020-02-27 18:00:00+00:00,3,30-32,25,515,Germany Bundesliga,de,657,Fuchse Berlin,5453,de,9876,,3983,de,12,14,18,18,30,32,,,,,,,,,,,,,,
950,1761148,1,78_1,3509841,4.000,8.000,1.450,0-0,00:00,1582469746,78,2020-02-23 15:00:00+00:00,3,25-25,24,515,Germany Bundesliga,de,178536,Ludwigshafen,5459,de,593,MT Melsungen,4007,de,14,14,11,11,25,25,,,,,,,,,,,,,,
951,1761143,1,78_1,3509834,2.500,7.500,1.850,0-0,00:00,1582469675,78,2020-02-23 15:00:00+00:00,3,28-27,24,515,Germany Bundesliga,de,521,Bergischer,6268,de,659,Hannover-Burgdorf,5447,de,12,9,16,18,28,27,,,,,,,,,,,,,,
952,1761140,1,78_1,3509833,1.180,11.000,7.500,0-0,00:00,1582469669,78,2020-02-23 15:00:00+00:00,3,31-28,24,515,Germany Bundesliga,de,632,Flensburg-H.,3993,de,754,HSG Wetzlar,3984,de,16,9,15,19,31,28,177769,SG Flensburg Handewitt,3993,de,,,,,,,,,,
953,1761094,1,78_1,3508727,2.050,7.000,2.250,0-0,00:00,1582461067,78,2020-02-23 12:30:00+00:00,3,29-26,18,515,Germany Bundesliga,de,745,Stuttgart,6272,de,740,Goppingen,3995,de,14,11,15,15,29,26,303701,TVB Stuttgart,6272,de,,,,,,,,,,
954,1761147,1,78_1,3492451,5.500,9.500,1.300,0-0,00:00,1582221482,78,2020-02-20 18:00:00+00:00,3,20-30,24,515,Germany Bundesliga,de,9876,,3983,de,740,Goppingen,3995,de,9,15,11,15,20,30,,,,,,,,,,,,,,
955,1761146,1,78_1,3492421,11.000,15.000,1.110,0-0,00:00,1582220806,78,2020-02-20 18:00:00+00:00,3,20-32,24,515,Germany Bundesliga,de,702,HBW Balingen-Weilstetten,5463,de,844,Kiel,3980,de,11,18,9,14,20,32,,,,,,,,,,,,,,
956,1761145,1,78_1,3492437,1.850,7.500,2.550,0-0,00:00,1582221156,78,2020-02-20 18:00:00+00:00,3,30-24,24,515,Germany Bundesliga,de,745,Stuttgart,6272,de,739,Erlangen,6288,de,16,12,14,12,30,24,303701,TVB Stuttgart,6272,de,,,,,,,,,,
957,1761144,1,78_1,3492444,4.000,8.500,1.420,0-0,00:00,1582221370,78,2020-02-20 18:00:00+00:00,3,30-25,24,515,Germany Bundesliga,de,737,Minden,3986,de,657,Fuchse Berlin,5453,de,15,12,15,13,30,25,,,,,,,,,,,,,,
958,1761142,1,78_1,3492428,1.250,10.000,6.000,0-0,00:00,1582221030,78,2020-02-20 18:00:00+00:00,3,28-26,24,515,Germany Bundesliga,de,3889,SC Magdeburg,3982,de,606,Leipzig,7962,de,15,9,13,17,28,26,,,,,,,,,,,,,,
959,1761141,1,78_1,3492441,1.200,11.000,7.000,0-0,00:00,1582221270,78,2020-02-20 18:00:00+00:00,3,29-29,24,515,Germany Bundesliga,de,3888,Rhein-Neckar,4004,de,6267,Lemgo,3996,de,14,18,15,11,29,29,,,,,228069,TBV Lemgo Lippe,3996,,,,,,,
960,1761132,1,78_1,3478235,-,-,-,0-0,00:00,1581858429,78,2020-02-16 13:05:00+00:00,3,25-24,23,515,Germany Bundesliga,de,657,Fuchse Berlin,5453,de,3889,SC Magdeburg,3982,de,12,13,13,11,25,24,,,,,,,,,,,,,,
961,1761137,1,78_1,3464833,3.300,8.000,1.570,0-0,00:00,1581616273,78,2020-02-13 18:00:00+00:00,3,27-27,23,515,Germany Bundesliga,de,754,HSG Wetzlar,3984,de,3888,Rhein-Neckar,4004,de,17,18,10,9,27,27,,,,,,,,,,,,,,
962,1761136,1,78_1,3464838,1.420,8.500,4.000,0-0,00:00,1581616344,78,2020-02-13 18:00:00+00:00,3,32-27,23,515,Germany Bundesliga,de,739,Erlangen,6288,de,702,HBW Balingen-Weilstetten,5463,de,17,13,15,14,32,27,,,,,,,,,,,,,,
963,1761134,1,78_1,3464878,-,-,-,0-0,00:00,1581616870,78,2020-02-13 18:00:00+00:00,3,28-22,23,515,Germany Bundesliga,de,740,Goppingen,3995,de,521,Bergischer,6268,de,13,13,15,9,28,22,,,,,,,,,,,,,,
964,1761133,1,78_1,3464850,1.125,13.000,10.000,0-0,00:00,1581616482,78,2020-02-13 18:00:00+00:00,3,21-26,23,515,Germany Bundesliga,de,593,MT Melsungen,4007,de,745,Stuttgart,6272,de,9,13,12,13,21,26,,,,,303701,TVB Stuttgart,6272,de,,,,,,
965,1761126,1,78_1,3453323,2.000,7.000,2.300,0-0,00:00,1581260273,78,2020-02-09 15:00:00+00:00,3,27-26,22,515,Germany Bundesliga,de,737,Minden,3986,de,740,Goppingen,3995,de,13,14,14,12,27,26,,,,,,,,,,,,,,
966,1761129,1,78_1,3452167,6.000,10.000,1.270,0-0,00:00,1581251198,78,2020-02-09 12:30:00+00:00,3,25-31,22,515,Germany Bundesliga,de,9876,,3983,de,754,HSG Wetzlar,3984,de,12,16,13,15,25,31,,,,,,,,,,,,,,
967,1761130,1,78_1,3439976,5.500,9.500,1.300,0-0,00:00,1581011709,78,2020-02-06 18:00:00+00:00,3,19-27,22,515,Germany Bundesliga,de,178536,Ludwigshafen,5459,de,657,Fuchse Berlin,5453,de,9,11,10,16,19,27,,,,,,,,,,,,,,
968,1761128,1,78_1,3439981,1.850,7.500,2.500,0-0,00:00,1581011716,78,2020-02-06 18:00:00+00:00,3,29-31,22,515,Germany Bundesliga,de,702,HBW Balingen-Weilstetten,5463,de,6267,Lemgo,3996,de,15,16,14,15,29,31,,,,,228069,TBV Lemgo Lippe,3996,,,,,,,
969,1761125,1,78_1,3439992,4.250,8.500,1.420,0-0,00:00,1581011788,78,2020-02-06 18:00:00+00:00,3,20-21,22,515,Germany Bundesliga,de,521,Bergischer,6268,de,632,Flensburg-H.,3993,de,10,9,10,12,20,21,,,,,177769,SG Flensburg Handewitt,3993,de,,,,,,
970,1761124,1,78_1,3439940,1.520,8.000,3.500,0-0,00:00,1581011424,78,2020-02-06 18:00:00+00:00,3,30-30,22,515,Germany Bundesliga,de,3889,SC Magdeburg,3982,de,659,Hannover-Burgdorf,5447,de,16,13,14,17,30,30,,,,,,,,,,,,,,
971,1761123,1,78_1,3440036,1.400,8.500,4.250,0-0,00:00,1581012130,78,2020-02-06 18:00:00+00:00,3,30-33,22,515,Germany Bundesliga,de,3888,Rhein-Neckar,4004,de,593,MT Melsungen,4007,de,15,16,15,17,30,33,,,,,,,,,,,,,,
972,1761120,1,78_1,3424916,1.620,7.500,3.200,0-0,00:00,1580655596,78,2020-02-02 15:00:00+00:00,3,26-21,21,515,Germany Bundesliga,de,606,Leipzig,7962,de,739,Erlangen,6288,de,13,11,13,10,26,21,,,,,,,,,,,,,,
973,1761117,1,78_1,3424923,1.620,8.000,3.200,0-0,00:00,1580655630,78,2020-02-02 15:00:00+00:00,3,27-23,21,515,Germany Bundesliga,de,6267,Lemgo,3996,de,745,Stuttgart,6272,de,15,11,12,12,27,23,228069,TBV Lemgo Lippe,3996,,303701,TVB Stuttgart,6272,de,,,,,,
974,1761114,1,78_1,3424921,1.150,13.000,8.500,0-0,00:00,1580655630,78,2020-02-02 15:00:00+00:00,3,33-27,21,515,Germany Bundesliga,de,657,Fuchse Berlin,5453,de,702,HBW Balingen-Weilstetten,5463,de,17,14,16,13,33,27,,,,,,,,,,,,,,
975,1761113,1,78_1,3423896,1.550,8.000,3.400,0-0,00:00,1580646249,78,2020-02-02 12:30:00+00:00,3,29-23,21,515,Germany Bundesliga,de,632,Flensburg-H.,3993,de,3889,SC Magdeburg,3982,de,14,12,15,11,29,23,177769,SG Flensburg Handewitt,3993,de,,,,,,,,,,
976,1761119,1,78_1,3421554,3.300,8.000,1.570,0-0,00:00,1580585857,78,2020-02-01 19:45:00+00:00,3,25-32,21,515,Germany Bundesliga,de,659,Hannover-Burgdorf,5447,de,844,Kiel,3980,de,13,18,12,14,25,32,,,,,,,,,,,,,,
977,1761121,1,78_1,3421337,2.550,7.000,1.850,0-0,00:00,1580585211,78,2020-02-01 19:30:00+00:00,3,19-21,21,515,Germany Bundesliga,de,9876,,3983,de,178536,Ludwigshafen,5459,de,9,9,10,12,19,21,,,,,,,,,,,,,,
978,1761118,1,78_1,3419336,1.800,7.500,2.700,0-0,00:00,1580577898,78,2020-02-01 17:30:00+00:00,3,27-24,21,515,Germany Bundesliga,de,754,HSG Wetzlar,3984,de,521,Bergischer,6268,de,15,13,12,11,27,24,,,,,,,,,,,,,,
979,1761111,1,78_1,3332863,2.400,7.500,1.900,0-0,00:00,1577631234,78,2019-12-29 15:00:00+00:00,3,26-24,20,515,Germany Bundesliga,de,702,HBW Balingen-Weilstetten,5463,de,606,Leipzig,7962,de,26,24,0,0,26,24,,,,,,,,,,,,,,
980,1761108,1,78_1,3332875,3.100,8.000,1.620,0-0,00:00,1577631370,78,2019-12-29 15:00:00+00:00,3,32-32,20,515,Germany Bundesliga,de,737,Minden,3986,de,659,Hannover-Burgdorf,5447,de,15,16,17,16,32,32,,,,,,,,,,,,,,
981,1761107,1,78_1,3332889,1.140,13.000,9.500,0-0,00:00,1577631472,78,2019-12-29 15:00:00+00:00,3,31-18,20,515,Germany Bundesliga,de,521,Bergischer,6268,de,9876,,3983,de,14,9,17,9,31,18,,,,,,,,,,,,,,
982,1761105,1,78_1,3332856,1.120,14.000,11.000,0-0,00:00,1577631157,78,2019-12-29 15:00:00+00:00,3,31-24,20,515,Germany Bundesliga,de,844,Kiel,3980,de,6267,Lemgo,3996,de,18,13,13,11,31,24,,,,,228069,TBV Lemgo Lippe,3996,,,,,,,
983,1761112,1,78_1,3332018,2.900,7.500,1.720,0-0,00:00,1577622247,78,2019-12-29 12:30:00+00:00,3,24-23,20,515,Germany Bundesliga,de,178536,Ludwigshafen,5459,de,740,Goppingen,3995,de,13,10,11,13,24,23,,,,,,,,,,,,,,
984,1761110,1,78_1,3332016,3.300,8.000,1.570,0-0,00:00,1577622221,78,2019-12-29 12:30:00+00:00,3,32-33,20,515,Germany Bundesliga,de,745,Stuttgart,6272,de,657,Fuchse Berlin,5453,de,32,33,0,0,32,33,303701,TVB Stuttgart,6272,de,,,,,,,,,,
985,1761109,1,78_1,3332010,2.500,7.500,1.850,0-0,00:00,1577622124,78,2019-12-29 12:30:00+00:00,3,25-30,20,515,Germany Bundesliga,de,739,Erlangen,6288,de,593,MT Melsungen,4007,de,25,30,0,0,25,30,,,,,,,,,,,,,,
986,1761106,1,78_1,3331974,-,-,-,0-0,00:00,1577621734,78,2019-12-29 12:30:00+00:00,3,34-27,20,515,Germany Bundesliga,de,3889,SC Magdeburg,3982,de,754,HSG Wetzlar,3984,de,18,14,16,13,34,27,,,,,,,,,,,,,,
987,1761103,1,78_1,3325846,12.000,16.000,1.090,0-0,00:00,1577379407,78,2019-12-26 17:00:00+00:00,3,21-27,19,515,Germany Bundesliga,de,9876,,3983,de,3889,SC Magdeburg,3982,de,10,15,11,12,21,27,,,,,,,,,,,,,,
988,1761098,1,78_1,3325858,6.000,10.000,1.270,0-0,00:00,1577379447,78,2019-12-26 17:00:00+00:00,3,26-27,19,515,Germany Bundesliga,de,740,Goppingen,3995,de,844,Kiel,3980,de,15,16,11,11,26,27,,,,,,,,,,,,,,
989,1761096,1,78_1,3325896,1.370,9.000,4.500,0-0,00:00,1577379686,78,2019-12-26 17:00:00+00:00,3,29-28,19,515,Germany Bundesliga,de,657,Fuchse Berlin,5453,de,606,Leipzig,7962,de,29,28,0,0,29,28,,,,,,,,,,,,,,
990,1761099,1,78_1,3325063,3.800,8.000,1.470,0-0,00:00,1577371658,78,2019-12-26 15:00:00+00:00,3,26-29,19,515,Germany Bundesliga,de,521,Bergischer,6268,de,3888,Rhein-Neckar,4004,de,12,16,14,13,26,29,,,,,,,,,,,,,,
991,1761102,1,78_1,3324493,1.200,11.000,7.000,0-0,00:00,1577365279,78,2019-12-26 13:00:00+00:00,3,32-19,19,515,Germany Bundesliga,de,659,Hannover-Burgdorf,5447,de,745,Stuttgart,6272,de,13,8,19,11,32,19,,,,,303701,TVB Stuttgart,6272,de,,,,,,
992,1761100,1,78_1,3324470,1.720,7.500,2.800,0-0,00:00,1577364730,78,2019-12-26 13:00:00+00:00,3,34-32,19,515,Germany Bundesliga,de,6267,Lemgo,3996,de,739,Erlangen,6288,de,34,32,0,0,34,32,228069,TBV Lemgo Lippe,3996,,,,,,,,,,,
993,1761097,1,78_1,3324483,1.200,11.000,7.000,0-0,00:00,1577364848,78,2019-12-26 13:00:00+00:00,3,36-23,19,515,Germany Bundesliga,de,593,MT Melsungen,4007,de,702,HBW Balingen-Weilstetten,5463,de,15,11,21,12,36,23,,,,,,,,,,,,,,
994,1761095,1,78_1,3324500,-,-,-,0-0,00:00,1577365336,78,2019-12-26 13:00:00+00:00,3,27-22,19,515,Germany Bundesliga,de,632,Flensburg-H.,3993,de,737,Minden,3986,de,14,10,13,12,27,22,177769,SG Flensburg Handewitt,3993,de,,,,,,,,,,
995,1761093,1,78_1,3321973,2.625,7.500,1.800,0-0,00:00,1577026479,78,2019-12-22 15:00:00+00:00,3,33-35,18,515,Germany Bundesliga,de,702,HBW Balingen-Weilstetten,5463,de,659,Hannover-Burgdorf,5447,de,15,14,18,21,33,35,,,,,,,,,,,,,,
996,1761091,1,78_1,3321982,3.600,8.000,1.500,0-0,00:00,1577026709,78,2019-12-22 15:00:00+00:00,3,34-29,18,515,Germany Bundesliga,de,739,Erlangen,6288,de,657,Fuchse Berlin,5453,de,34,29,0,0,34,29,,,,,,,,,,,,,,
997,1761090,1,78_1,3321985,-,-,-,0-0,00:00,1577026887,78,2019-12-22 15:00:00+00:00,3,26-23,18,515,Germany Bundesliga,de,737,Minden,3986,de,521,Bergischer,6268,de,12,9,14,14,26,23,,,,,,,,,,,,,,
998,1761086,1,78_1,3321984,1.080,16.000,13.000,0-0,00:00,1577026870,78,2019-12-22 15:00:00+00:00,3,20-27,18,515,Germany Bundesliga,de,844,Kiel,3980,de,754,HSG Wetzlar,3984,de,9,13,11,14,20,27,,,,,,,,,,,,,,
999,1761089,1,78_1,3321574,-,-,-,0-0,00:00,1577017922,78,2019-12-22 12:30:00+00:00,3,26-25,18,515,Germany Bundesliga,de,3889,SC Magdeburg,3982,de,593,MT Melsungen,4007,de,10,10,16,15,26,25,,,,,,,,,,,,,,
1000,1761104,1,78_1,3320169,1.720,7.500,2.800,0-0,00:00,1576956666,78,2019-12-21 19:30:00+00:00,3,22-24,20,515,Germany Bundesliga,de,3888,Rhein-Neckar,4004,de,632,Flensburg-H.,3993,de,13,14,9,10,22,24,,,,,177769,SG Flensburg Handewitt,3993,de,,,,,,
1001,1761092,1,78_1,3320073,1.900,7.500,2.400,0-0,00:00,1576956139,78,2019-12-21 19:30:00+00:00,3,26-27,18,515,Germany Bundesliga,de,6267,Lemgo,3996,de,606,Leipzig,7962,de,26,27,0,0,26,27,228069,TBV Lemgo Lippe,3996,,,,,,,,,,,
1002,1761088,1,78_1,3310092,12.000,13.000,1.090,0-0,00:00,1576778536,78,2019-12-19 18:00:00+00:00,3,25-23,18,515,Germany Bundesliga,de,178536,Ludwigshafen,5459,de,632,Flensburg-H.,3993,de,12,12,13,11,25,23,,,,,177769,SG Flensburg Handewitt,3993,de,,,,,,
1003,1761058,1,78_1,3310091,1.350,9.000,4.750,0-0,00:00,1576778535,78,2019-12-19 18:00:00+00:00,3,29-25,14,515,Germany Bundesliga,de,659,Hannover-Burgdorf,5447,de,739,Erlangen,6288,de,29,25,0,0,29,25,,,,,,,,,,,,,,
1004,1760995,1,78_1,3310072,1.040,22.000,20.000,0-0,00:00,1576778231,78,2019-12-19 18:00:00+00:00,3,36-26,7,515,Germany Bundesliga,de,844,Kiel,3980,de,702,HBW Balingen-Weilstetten,5463,de,19,10,17,16,36,26,,,,,,,,,,,,,,
1005,1761085,1,78_1,3298576,4.333,9.000,1.400,0-0,00:00,1576421968,78,2019-12-15 15:00:00+00:00,3,23-24,17,515,Germany Bundesliga,de,521,Bergischer,6268,de,3889,SC Magdeburg,3982,de,11,10,12,14,23,24,,,,,,,,,,,,,,
1006,1761084,1,78_1,3298557,1.071,17.000,15.000,0-0,00:00,1576421851,78,2019-12-15 15:00:00+00:00,3,28-26,17,515,Germany Bundesliga,de,740,Goppingen,3995,de,9876,,3983,de,16,14,12,12,28,26,,,,,,,,,,,,,,
1007,1761083,1,78_1,3298552,1.444,8.500,3.750,0-0,00:00,1576421818,78,2019-12-15 15:00:00+00:00,3,26-29,17,515,Germany Bundesliga,de,606,Leipzig,7962,de,754,HSG Wetzlar,3984,de,26,29,0,0,26,29,,,,,,,,,,,,,,
1008,1761082,1,78_1,3298577,1.667,7.500,3.000,0-0,00:00,1576421968,78,2019-12-15 15:00:00+00:00,3,26-29,17,515,Germany Bundesliga,de,737,Minden,3986,de,739,Erlangen,6288,de,26,29,0,0,26,29,,,,,,,,,,,,,,
1009,1686660,1,78_1,3297929,7.500,12.000,1.180,0-0,00:00,1576412936,78,2019-12-15 12:30:00+00:00,3,21-29,2,515,Germany Bundesliga,de,745,Stuttgart,6272,de,844,Kiel,3980,de,7,13,14,16,21,29,303701,TVB Stuttgart,6272,de,,,,,,,,,,
1010,1761081,1,78_1,3285322,7.000,11.000,1.220,0-0,00:00,1576173362,78,2019-12-12 18:00:00+00:00,3,24-26,17,515,Germany Bundesliga,de,178536,Ludwigshafen,5459,de,659,Hannover-Burgdorf,5447,de,11,10,13,16,24,26,,,,,,,,,,,,,,
1011,1761079,1,78_1,3285290,-,-,-,0-0,00:00,1576173147,78,2019-12-12 18:00:00+00:00,3,30-25,17,515,Germany Bundesliga,de,6267,Lemgo,3996,de,3888,Rhein-Neckar,4004,de,17,14,13,11,30,25,228069,TBV Lemgo Lippe,3996,,,,,,,,,,,
1012,1761078,1,78_1,3285366,5.000,9.500,1.300,0-0,00:00,1576173683,78,2019-12-12 18:00:00+00:00,3,29-28,17,515,Germany Bundesliga,de,657,Fuchse Berlin,5453,de,844,Kiel,3980,de,12,17,17,11,29,28,,,,,,,,,,,,,,
1013,1761077,1,78_1,3285346,1.050,20.000,18.000,0-0,00:00,1576173532,78,2019-12-12 18:00:00+00:00,3,32-25,17,515,Germany Bundesliga,de,632,Flensburg-H.,3993,de,702,HBW Balingen-Weilstetten,5463,de,18,13,14,12,32,25,177769,SG Flensburg Handewitt,3993,de,,,,,,,,,,
1014,1761076,1,78_1,3268888,-,-,-,0-0,00:00,1575816977,78,2019-12-08 15:00:00+00:00,3,24-29,16,515,Germany Bundesliga,de,9876,,3983,de,6267,Lemgo,3996,de,11,17,13,12,24,29,,,,,228069,TBV Lemgo Lippe,3996,,,,,,,
1015,1761072,1,78_1,3268893,2.400,7.500,1.900,0-0,00:00,1575816984,78,2019-12-08 15:00:00+00:00,3,25-22,16,515,Germany Bundesliga,de,739,Erlangen,6288,de,606,Leipzig,7962,de,25,22,0,0,25,22,,,,,,,,,,,,,,
1016,1761068,1,78_1,3268957,1.030,22.000,22.000,0-0,00:00,1575817291,78,2019-12-08 15:00:00+00:00,3,29-27,16,515,Germany Bundesliga,de,844,Kiel,3980,de,737,Minden,3986,de,14,12,15,15,29,27,,,,,,,,,,,,,,
1017,1761074,1,78_1,3267550,1.850,7.500,2.500,0-0,00:00,1575807758,78,2019-12-08 12:30:00+00:00,3,31-28,16,515,Germany Bundesliga,de,659,Hannover-Burgdorf,5447,de,657,Fuchse Berlin,5453,de,17,16,14,12,31,28,,,,,,,,,,,,,,
1018,1761075,1,78_1,3247778,2.000,7.500,2.300,0-0,00:00,1575568405,78,2019-12-05 18:00:00+00:00,3,29-27,16,515,Germany Bundesliga,de,702,HBW Balingen-Weilstetten,5463,de,521,Bergischer,6268,de,14,13,15,14,29,27,,,,,,,,,,,,,,
1019,1761071,1,78_1,3247784,1.070,16.000,15.000,0-0,00:00,1575568475,78,2019-12-05 18:00:00+00:00,3,26-25,16,515,Germany Bundesliga,de,593,MT Melsungen,4007,de,178536,Ludwigshafen,5459,de,11,11,15,14,26,25,,,,,,,,,,,,,,
1020,1761070,1,78_1,3247781,1.850,7.500,2.500,0-0,00:00,1575568431,78,2019-12-05 18:00:00+00:00,3,26-25,16,515,Germany Bundesliga,de,3889,SC Magdeburg,3982,de,632,Flensburg-H.,3993,de,8,12,18,13,26,25,,,,,177769,SG Flensburg Handewitt,3993,de,,,,,,
1021,1761067,1,78_1,3233279,2.000,7.500,2.300,0-0,00:00,1575212289,78,2019-12-01 15:00:00+00:00,3,30-27,15,515,Germany Bundesliga,de,606,Leipzig,7962,de,659,Hannover-Burgdorf,5447,de,30,27,0,0,30,27,,,,,,,,,,,,,,
1022,1761031,1,78_1,3233277,1.720,7.500,2.900,0-0,00:00,1575212277,78,2019-12-01 15:00:00+00:00,3,25-31,11,515,Germany Bundesliga,de,739,Erlangen,6288,de,754,HSG Wetzlar,3984,de,25,31,0,0,25,31,,,,,,,,,,,,,,
1023,1761066,1,78_1,3232710,1.300,9.500,5.500,0-0,00:00,1575203055,78,2019-12-01 12:30:00+00:00,3,29-24,15,515,Germany Bundesliga,de,745,Stuttgart,6272,de,9876,,3983,de,13,8,16,16,29,24,303701,TVB Stuttgart,6272,de,,,,,,,,,,
1024,1761064,1,78_1,3217230,13.000,16.000,1.090,0-0,00:00,1574964126,78,2019-11-28 18:00:00+00:00,3,17-20,15,515,Germany Bundesliga,de,178536,Ludwigshafen,5459,de,3889,SC Magdeburg,3982,de,10,9,7,11,17,20,,,,,,,,,,,,,,
1025,1761063,1,78_1,3217210,7.500,11.000,1.200,0-0,00:00,1574964004,78,2019-11-28 18:00:00+00:00,3,27-31,15,515,Germany Bundesliga,de,739,Erlangen,6288,de,844,Kiel,3980,de,27,31,0,0,27,31,,,,,,,,,,,,,,
1026,1761062,1,78_1,3217175,1.520,8.000,3.500,0-0,00:00,1574963721,78,2019-11-28 18:00:00+00:00,3,27-24,15,515,Germany Bundesliga,de,6267,Lemgo,3996,de,702,HBW Balingen-Weilstetten,5463,de,14,9,13,15,27,24,228069,TBV Lemgo Lippe,3996,,,,,,,,,,,
1027,1761061,1,78_1,3217165,1.670,7.500,3.000,0-0,00:00,1574963661,78,2019-11-28 18:00:00+00:00,3,26-21,15,515,Germany Bundesliga,de,740,Goppingen,3995,de,754,HSG Wetzlar,3984,de,12,12,14,9,26,21,,,,,,,,,,,,,,
1028,1761060,1,78_1,3217432,1.420,8.500,4.000,0-0,00:00,1574965020,78,2019-11-28 18:00:00+00:00,3,28-22,15,515,Germany Bundesliga,de,657,Fuchse Berlin,5453,de,593,MT Melsungen,4007,de,15,15,13,7,28,22,,,,,,,,,,,,,,
1029,1761059,1,78_1,3217140,1.120,13.000,11.000,0-0,00:00,1574963483,78,2019-11-28 18:00:00+00:00,3,29-23,15,515,Germany Bundesliga,de,632,Flensburg-H.,3993,de,521,Bergischer,6268,de,13,11,16,12,29,23,177769,SG Flensburg Handewitt,3993,de,,,,,,,,,,
1030,1761056,1,78_1,3206011,1.320,9.500,5.000,0-0,00:00,1574607399,78,2019-11-24 15:00:00+00:00,3,25-25,14,515,Germany Bundesliga,de,702,HBW Balingen-Weilstetten,5463,de,178536,Ludwigshafen,5459,de,12,14,13,11,25,25,,,,,,,,,,,,,,
1031,1761051,1,78_1,3206000,-,-,-,0-0,00:00,1574607303,78,2019-11-24 15:00:00+00:00,3,33-32,14,515,Germany Bundesliga,de,3888,Rhein-Neckar,4004,de,745,Stuttgart,6272,de,14,14,19,18,33,32,,,,,303701,TVB Stuttgart,6272,de,,,,,,
1032,1761057,1,78_1,3205483,1.180,12.000,7.500,0-0,00:00,1574598678,78,2019-11-24 12:30:00+00:00,3,27-26,14,515,Germany Bundesliga,de,844,Kiel,3980,de,606,Leipzig,7962,de,27,26,0,0,27,26,,,,,,,,,,,,,,
1033,1761055,1,78_1,3203759,-,-,-,14-8,00:00,1574541278,78,2019-11-23 19:45:00+00:00,3,26-23,14,515,Germany Bundesliga,de,754,HSG Wetzlar,3984,de,737,Minden,3986,de,14,8,12,15,26,23,,,,,,,,,,,,,,
1034,1761054,1,78_1,3191152,1.420,8.500,4.000,0-0,00:00,1574359490,78,2019-11-21 18:00:00+00:00,3,35-33,14,515,Germany Bundesliga,de,521,Bergischer,6268,de,6267,Lemgo,3996,de,19,16,16,17,35,33,,,,,228069,TBV Lemgo Lippe,3996,,,,,,,
1035,1761053,1,78_1,3191063,1.400,9.500,4.000,0-0,00:00,1574359095,78,2019-11-21 18:00:00+00:00,3,30-17,14,515,Germany Bundesliga,de,593,MT Melsungen,4007,de,740,Goppingen,3995,de,16,7,14,10,30,17,,,,,,,,,,,,,,
1036,1761052,1,78_1,3190967,1.600,9.000,3.100,0-0,00:00,1574358609,78,2019-11-21 18:00:00+00:00,3,27-29,14,515,Germany Bundesliga,de,3889,SC Magdeburg,3982,de,657,Fuchse Berlin,5453,de,14,14,13,15,27,29,,,,,,,,,,,,,,
